azimuth_deg,horizon_elev_deg
0.00,4.8807
0.10,4.9111
0.20,4.9047
0.30,4.8754
0.40,4.8802
0.50,4.8748
0.60,4.9088
0.70,4.9815
0.80,5.0150
0.90,5.0004
1.00,4.9711
1.10,4.9347
1.20,4.9200
1.30,4.9417
1.40,4.9946
1.50,5.0750
1.60,5.1660
1.70,5.2281
1.80,5.2762
1.90,5.2818
2.00,5.3484
2.10,5.4019
2.20,5.4236
2.30,5.4268
2.40,5.4370
2.50,5.4315
2.60,5.4343
2.70,5.4282
2.80,5.4296
2.90,5.4217
3.00,5.4221
3.10,5.4428
3.20,5.4014
3.30,5.3745
3.40,5.3350
3.50,5.2973
3.60,5.2389
3.70,5.1729
3.80,5.0428
3.90,4.9856
4.00,4.9529
4.10,4.8882
4.20,4.8679
4.30,4.8263
4.40,4.7681
4.50,4.7020
4.60,4.6792
4.70,4.6300
4.80,4.6357
4.90,4.6205
5.00,4.5863
5.10,4.5539
5.20,4.5101
5.30,4.4778
5.40,4.4433
5.50,4.4885
5.60,4.5547
5.70,4.5577
5.80,4.5469
5.90,4.5207
6.00,4.5194
6.10,4.5002
6.20,4.5146
6.30,4.5247
6.40,4.5002
6.50,4.5123
6.60,4.4880
6.70,4.4453
6.80,4.3945
6.90,4.4476
7.00,4.5104
7.10,4.5379
7.20,4.5378
7.30,4.5466
7.40,4.5095
7.50,4.4173
7.60,4.4252
7.70,4.4736
7.80,4.5177
7.90,4.5732
8.00,4.5704
8.10,4.5447
8.20,4.5134
8.30,4.4978
8.40,4.5006
8.50,4.4337
8.60,4.4109
8.70,4.3953
8.80,4.2984
8.90,4.2528
9.00,4.2443
9.10,4.2443
9.20,4.2728
9.30,4.2913
9.40,4.2956
9.50,4.4038
9.60,4.5234
9.70,4.6600
9.80,4.7258
9.90,4.7173
10.00,4.7062
10.10,4.6694
10.20,4.6622
10.30,4.6206
10.40,4.5862
10.50,4.5574
10.60,4.5300
10.70,4.4894
10.80,4.4560
10.90,4.4064
11.00,4.3831
11.10,4.3168
11.20,4.2984
11.30,4.3055
11.40,4.2299
11.50,4.2157
11.60,4.2168
11.70,4.2814
11.80,4.3127
11.90,4.2969
12.00,4.2814
12.10,4.2881
12.20,4.3334
12.30,4.3745
12.40,4.4326
12.50,4.4780
12.60,4.5311
12.70,4.5638
12.80,4.5963
12.90,4.6004
13.00,4.6970
13.10,4.7529
13.20,4.7756
13.30,4.8195
13.40,4.8674
13.50,4.8794
13.60,4.8954
13.70,4.9022
13.80,4.9102
13.90,4.9301
14.00,4.9380
14.10,4.9857
14.20,5.0175
14.30,5.0175
14.40,5.0215
14.50,5.0200
14.60,5.0160
14.70,5.0081
14.80,5.0279
14.90,5.0398
15.00,5.0556
15.10,5.0754
15.20,5.0833
15.30,5.0992
15.40,5.1111
15.50,5.1071
15.60,5.0992
15.70,5.0754
15.80,5.0556
15.90,5.0517
16.00,5.0556
16.10,5.0635
16.20,5.0891
16.30,5.1289
16.40,5.1150
16.50,5.1269
16.60,5.1626
16.70,5.1982
16.80,5.2140
16.90,5.2744
17.00,5.3302
17.10,5.3831
17.20,5.4149
17.30,5.4348
17.40,5.4387
17.50,5.4467
17.60,5.4625
17.70,5.4665
17.80,5.4189
17.90,5.4030
18.00,5.3593
18.10,5.3394
18.20,5.3236
18.30,5.3236
18.40,5.3116
18.50,5.2918
18.60,5.2759
18.70,5.2362
18.80,5.2106
18.90,5.1986
19.00,5.1667
19.10,5.1547
19.20,5.1468
19.30,5.1707
19.40,5.1986
19.50,5.2106
19.60,5.1826
19.70,5.1906
19.80,5.1487
19.90,5.1111
20.00,5.0952
20.10,5.0776
20.20,5.0816
20.30,5.0405
20.40,5.0021
20.50,4.9890
20.60,5.0318
20.70,5.0031
20.80,4.9963
20.90,5.0040
21.00,5.0487
21.10,5.0679
21.20,5.0717
21.30,5.0448
21.40,5.0050
21.50,4.9730
21.60,4.9514
21.70,4.9766
21.80,4.9879
21.90,5.0227
22.00,5.0415
22.10,5.0586
22.20,5.0399
22.30,5.0391
22.40,5.0465
22.50,5.0206
22.60,5.0083
22.70,5.0331
22.80,5.0611
22.90,5.1080
23.00,5.1446
23.10,5.1664
23.20,5.1573
23.30,5.2118
23.40,5.2118
23.50,5.2746
23.60,5.3145
23.70,5.3374
23.80,5.3332
23.90,5.3644
24.00,5.4252
24.10,5.4642
24.20,5.4880
24.30,5.5079
24.40,5.5079
24.50,5.4518
24.60,5.4780
24.70,5.5463
24.80,5.5400
24.90,5.5400
25.00,5.5214
25.10,5.5214
25.20,5.5090
25.30,5.6076
25.40,5.6331
25.50,5.6570
25.60,5.6958
25.70,5.7716
25.80,5.8857
25.90,5.9464
26.00,5.9958
26.10,6.0434
26.20,6.1191
26.30,6.1724
26.40,6.2357
26.50,6.2690
26.60,6.3460
26.70,6.3694
26.80,6.4029
26.90,6.4217
27.00,6.4452
27.10,6.4620
27.20,6.4654
27.30,6.7341
27.40,6.8026
27.50,6.8397
27.60,6.8397
27.70,6.8520
27.80,6.8273
27.90,6.9069
28.00,6.9441
28.10,7.0158
28.20,7.0472
28.30,7.0886
28.40,7.1432
28.50,7.1432
28.60,7.2766
28.70,7.4342
28.80,7.4463
28.90,7.4463
29.00,7.5008
29.10,7.5735
29.20,7.5735
29.30,7.7862
29.40,7.7862
29.50,7.8111
29.60,7.8111
29.70,7.8470
29.80,7.8231
29.90,7.8953
30.00,7.8834
30.10,7.9784
30.20,8.0843
30.30,8.0662
30.40,8.0954
30.50,8.1122
30.60,8.1867
30.70,8.1355
30.80,8.2851
30.90,8.3256
31.00,8.3198
31.10,8.3487
31.20,8.3487
31.30,8.3563
31.40,8.3563
31.50,8.3792
31.60,8.4021
31.70,8.4135
31.80,8.4307
31.90,8.4307
32.00,8.4536
32.10,8.4682
32.20,8.5279
32.30,8.5876
32.40,8.5876
32.50,8.7070
32.60,8.7070
32.70,8.7994
32.80,8.7994
32.90,8.8503
33.00,8.9068
33.10,8.9068
33.20,8.9576
33.30,8.9576
33.40,9.0479
33.50,9.0479
33.60,9.0592
33.70,9.1382
33.80,9.1382
33.90,9.2679
34.00,9.2679
34.10,9.4048
34.20,9.4048
34.30,9.5180
34.40,9.4877
34.50,9.5214
34.60,9.5406
34.70,9.5327
34.80,9.5406
34.90,9.5406
35.00,9.5293
35.10,9.5214
35.20,9.4784
35.30,9.4784
35.40,9.3934
35.50,9.3934
35.60,9.3312
35.70,9.3067
35.80,9.3387
35.90,9.3013
36.00,9.3013
36.10,9.3173
36.20,9.3109
36.30,9.2897
36.40,9.3109
36.50,9.3109
36.60,9.3152
36.70,9.3247
36.80,9.3247
36.90,9.3457
37.00,9.3340
37.10,9.3078
37.20,9.4059
37.30,9.4059
37.40,9.4169
37.50,9.4236
37.60,9.5217
37.70,9.6251
37.80,9.6251
37.90,9.6659
38.00,9.6582
38.10,9.6480
38.20,9.6633
38.30,9.6809
38.40,9.6556
38.50,9.6732
38.60,9.6884
38.70,9.7042
38.80,9.7983
38.90,9.8589
39.00,9.8897
39.10,9.8897
39.20,9.9030
39.30,9.9030
39.40,9.8897
39.50,9.9056
39.60,9.9056
39.70,9.8896
39.80,9.9155
39.90,9.9155
40.00,9.9085
40.10,9.8153
40.20,9.7266
40.30,9.7023
40.40,9.6528
40.50,9.6101
40.60,9.5485
40.70,9.5485
40.80,9.3958
40.90,9.3255
41.00,9.2535
41.10,9.1731
41.20,9.1212
41.30,9.0782
41.40,9.0395
41.50,9.0298
41.60,8.9761
41.70,8.8846
41.80,8.9032
41.90,8.8555
42.00,8.8448
42.10,8.8107
42.20,8.7864
42.30,8.7718
42.40,8.7069
42.50,8.7085
42.60,8.6726
42.70,8.6659
42.80,8.6512
42.90,8.6315
43.00,8.6985
43.10,8.6985
43.20,8.6690
43.30,8.6690
43.40,8.6968
43.50,8.6968
43.60,8.7117
43.70,8.7597
43.80,8.7995
43.90,8.7995
44.00,8.7299
44.10,8.7299
44.20,8.6552
44.30,8.6883
44.40,8.7183
44.50,8.7183
44.60,8.7083
44.70,8.7216
44.80,8.6583
44.90,8.6363
45.00,8.6363
45.10,8.6262
45.20,8.6262
45.30,8.6212
45.40,8.6212
45.50,8.6443
45.60,8.6443
45.70,8.6544
45.80,8.6544
45.90,8.6948
46.00,8.6948
46.10,8.7402
46.20,8.7402
46.30,8.7452
46.40,8.8095
46.50,8.8145
46.60,8.9989
46.70,8.9937
46.80,9.0365
46.90,9.0166
47.00,9.1338
47.10,9.1392
47.20,9.2435
47.30,9.2472
47.40,9.2987
47.50,9.3450
47.60,9.3347
47.70,9.3398
47.80,9.3038
47.90,9.3295
48.00,9.3141
48.10,9.3450
48.20,9.3295
48.30,9.3398
48.40,9.3398
48.50,9.3172
48.60,9.3172
48.70,9.2730
48.80,9.2730
48.90,9.2583
49.00,9.2480
49.10,9.2325
49.20,9.2279
49.30,9.2020
49.40,9.2020
49.50,9.1973
49.60,9.2390
49.70,9.1660
49.80,9.1868
49.90,9.1451
50.00,9.1621
50.10,9.1993
50.20,9.2897
50.30,9.2094
50.40,9.2464
50.50,9.2464
50.60,9.2265
50.70,9.2487
50.80,9.2916
50.90,9.3399
51.00,9.3721
51.10,9.3721
51.20,9.4004
51.30,9.4004
51.40,9.3940
51.50,9.4165
51.60,9.5122
51.70,9.5285
51.80,9.5470
51.90,9.5937
52.00,9.5937
52.10,9.6617
52.20,9.6617
52.30,9.7217
52.40,9.7217
52.50,9.6944
52.60,9.6944
52.70,9.6974
52.80,9.7108
52.90,9.7687
53.00,9.8454
53.10,9.8454
53.20,9.8751
53.30,9.8751
53.40,9.8529
53.50,9.8529
53.60,9.7810
53.70,9.7677
53.80,9.7622
53.90,9.7543
54.00,9.7543
54.10,9.7872
54.20,9.7872
54.30,9.8063
54.40,9.8478
54.50,9.8478
54.60,9.9049
54.70,9.9049
54.80,9.9606
54.90,10.0150
55.00,10.0150
55.10,10.0975
55.20,10.1488
55.30,10.1953
55.40,10.1953
55.50,10.2301
55.60,10.2887
55.70,10.2887
55.80,10.2882
55.90,10.3295
56.00,10.3529
56.10,10.4488
56.20,10.5018
56.30,10.4724
56.40,10.4724
56.50,10.5254
56.60,10.5254
56.70,10.5271
56.80,10.5077
56.90,10.5077
57.00,10.5271
57.10,10.5271
57.20,10.4797
57.30,10.5271
57.40,10.4620
57.50,10.4693
57.60,10.4738
57.70,10.4857
57.80,10.5527
57.90,10.4916
58.00,10.4916
58.10,10.5527
58.20,10.5527
58.30,10.5527
58.40,10.5348
58.50,10.5348
58.60,10.5170
58.70,10.5527
58.80,10.5050
58.90,10.5050
59.00,10.4827
59.10,10.4574
59.20,10.4574
59.30,10.3322
59.40,10.3322
59.50,10.1648
59.60,10.1298
59.70,9.9716
59.80,9.8980
59.90,9.8286
60.00,9.7517
60.10,9.7289
60.20,9.6688
60.30,9.5923
60.40,9.6446
60.50,9.6546
60.60,9.7823
60.70,9.7837
60.80,9.7837
60.90,9.8672
61.00,10.0409
61.10,10.0488
61.20,10.0686
61.30,10.1594
61.40,10.2699
61.50,10.2699
61.60,10.3991
61.70,10.3991
61.80,10.5086
61.90,10.5380
62.00,10.6043
62.10,10.6686
62.20,10.6686
62.30,10.7648
62.40,10.7786
62.50,10.7786
62.60,10.8678
62.70,10.9159
62.80,10.9159
62.90,10.9022
63.00,10.9022
63.10,10.8996
63.20,10.8816
63.30,10.9014
63.40,10.9014
63.50,10.9410
63.60,11.0063
63.70,11.0063
63.80,11.0691
63.90,11.1027
64.00,11.1027
64.10,11.0831
64.20,11.0831
64.30,11.0887
64.40,11.0132
64.50,11.0132
64.60,11.0024
64.70,10.9783
64.80,10.9199
64.90,10.9051
65.00,10.9149
65.10,10.9769
65.20,10.9769
65.30,11.0127
65.40,11.0342
65.50,11.0342
65.60,11.0451
65.70,11.1118
65.80,11.1583
65.90,11.1583
66.00,11.1676
66.10,11.2397
66.20,11.2988
66.30,11.5058
66.40,11.5058
66.50,11.5058
66.60,11.4751
66.70,11.5944
66.80,11.5574
66.90,11.5574
67.00,11.5574
67.10,11.5870
67.20,11.6312
67.30,11.6312
67.40,11.6091
67.50,11.6091
67.60,11.5963
67.70,11.6186
67.80,11.6312
67.90,11.6186
68.00,11.6604
68.10,11.7029
68.20,11.7029
68.30,11.6705
68.40,11.6856
68.50,11.6655
68.60,11.6529
68.70,11.6057
68.80,11.5443
68.90,11.5443
69.00,11.4069
69.10,11.3955
69.20,11.3955
69.30,11.3210
69.40,11.3062
69.50,11.2231
69.60,11.2533
69.70,11.1498
69.80,11.1138
69.90,11.0454
70.00,10.9835
70.10,10.9708
70.20,10.9708
70.30,10.9309
70.40,10.9260
70.50,10.8364
70.60,10.8364
70.70,10.8364
70.80,10.7542
70.90,10.7542
71.00,10.7243
71.10,10.7243
71.20,10.7243
71.30,10.6645
71.40,10.6645
71.50,10.6375
71.60,10.6645
71.70,10.6645
71.80,10.6271
71.90,10.6271
72.00,10.5773
72.10,10.5950
72.20,10.5950
72.30,10.5396
72.40,10.5116
72.50,10.5116
72.60,10.4660
72.70,10.4736
72.80,10.4053
72.90,10.4053
73.00,10.4053
73.10,10.3532
73.20,10.3370
73.30,10.2843
73.40,10.2843
73.50,10.2762
73.60,10.2382
73.70,10.2382
73.80,10.1473
73.90,10.0718
74.00,10.0718
74.10,10.0718
74.20,10.0557
74.30,9.9872
74.40,9.9872
74.50,9.9872
74.60,9.9415
74.70,9.9415
74.80,9.8298
74.90,9.8577
75.00,9.8577
75.10,9.7434
75.20,9.7434
75.30,9.6783
75.40,9.6026
75.50,9.6026
75.60,9.6026
75.70,9.4992
75.80,9.4661
75.90,9.4054
76.00,9.4054
76.10,9.4054
76.20,9.2777
76.30,9.2460
76.40,9.0789
76.50,9.1400
76.60,9.1093
76.70,9.0482
76.80,9.0409
76.90,8.9563
77.00,8.9563
77.10,8.9420
77.20,8.9333
77.30,8.9257
77.40,8.9410
77.50,8.9410
77.60,8.9027
77.70,8.9027
77.80,8.9180
77.90,8.9180
78.00,8.9400
78.10,8.9400
78.20,8.9785
78.30,8.9554
78.40,8.9554
78.50,8.9027
78.60,8.8937
78.70,8.8797
78.80,8.8551
78.90,8.8551
79.00,8.8414
79.10,8.8184
79.20,8.8184
79.30,8.8031
79.40,8.7856
79.50,8.7779
79.60,8.7779
79.70,8.7417
79.80,8.7393
79.90,8.7393
80.00,8.7051
80.10,8.7300
80.20,8.7300
80.30,8.7579
80.40,8.8460
80.50,8.8460
80.60,8.8460
80.70,8.8895
80.80,8.9112
80.90,8.9112
81.00,8.9112
81.10,8.8352
81.20,8.8352
81.30,8.8352
81.40,8.6331
81.50,8.6287
81.60,8.6287
81.70,8.6287
81.80,8.6008
81.90,8.5525
82.00,8.5525
82.10,8.4391
82.20,8.2614
82.30,8.2614
82.40,8.2368
82.50,8.1976
82.60,8.1976
82.70,8.1213
82.80,8.1213
82.90,8.1213
83.00,8.0988
83.10,8.0988
83.20,8.0988
83.30,8.1437
83.40,8.1437
83.50,8.1437
83.60,8.1437
83.70,8.0949
83.80,8.0949
83.90,8.2097
84.00,8.2097
84.10,8.2910
84.20,8.2910
84.30,8.2910
84.40,8.2322
84.50,8.2667
84.60,8.2667
84.70,8.1690
84.80,8.1690
84.90,8.1676
85.00,8.0795
85.10,8.0795
85.20,8.0141
85.30,8.0141
85.40,8.0141
85.50,7.9656
85.60,7.9656
85.70,7.9255
85.80,7.9255
85.90,7.9255
86.00,7.9335
86.10,7.9335
86.20,7.9335
86.30,7.8779
86.40,7.8779
86.50,7.9816
86.60,7.9816
86.70,7.9816
86.80,8.0294
86.90,8.0294
87.00,7.9816
87.10,7.9816
87.20,7.9816
87.30,7.9182
87.40,7.9182
87.50,7.9182
87.60,7.9182
87.70,7.9182
87.80,7.9894
87.90,7.9894
88.00,7.9894
88.10,8.0128
88.20,8.0128
88.30,7.9185
88.40,7.9185
88.50,7.9185
88.60,7.9735
88.70,7.9735
88.80,7.9735
88.90,7.9735
89.00,8.0515
89.10,8.0437
89.20,8.0437
89.30,7.9890
89.40,7.9890
89.50,7.9890
89.60,7.9037
89.70,7.9037
89.80,7.7951
89.90,7.7951
90.00,7.7951
90.10,7.6813
90.20,7.6813
90.30,7.6831
90.40,7.6831
90.50,7.6867
90.60,7.6867
90.70,7.6436
90.80,7.6436
90.90,7.6436
91.00,7.5766
91.10,7.5766
91.20,7.5261
91.30,7.5261
91.40,7.4941
91.50,7.4941
91.60,7.4941
91.70,7.5506
91.80,7.5506
91.90,7.5506
92.00,7.6110
92.10,7.6110
92.20,7.6337
92.30,7.6337
92.40,7.6337
92.50,7.6337
92.60,7.6337
92.70,7.6209
92.80,7.6209
92.90,7.6134
93.00,7.6134
93.10,7.5609
93.20,7.5609
93.30,7.5609
93.40,7.5405
93.50,7.5188
93.60,7.4933
93.70,7.4933
93.80,7.4322
93.90,7.3956
94.00,7.4069
94.10,7.4107
94.20,7.4368
94.30,7.4598
94.40,7.4482
94.50,7.5083
94.60,7.5083
94.70,7.5083
94.80,7.4407
94.90,7.4407
95.00,7.4218
95.10,7.4218
95.20,7.4182
95.30,7.3845
95.40,7.3845
95.50,7.3771
95.60,7.3771
95.70,7.4517
95.80,7.4517
95.90,7.5039
96.00,7.5158
96.10,7.5158
96.20,7.6209
96.30,7.6209
96.40,7.5759
96.50,7.5759
96.60,7.6605
96.70,7.6605
96.80,7.6605
96.90,7.8468
97.00,7.8468
97.10,7.7350
97.20,7.7350
97.30,7.7185
97.40,7.6584
97.50,7.6584
97.60,7.6359
97.70,7.6359
97.80,7.6359
97.90,7.5233
98.00,7.5203
98.10,7.5128
98.20,7.4976
98.30,7.4976
98.40,7.3993
98.50,7.3993
98.60,7.3117
98.70,7.3422
98.80,7.3422
98.90,7.2889
99.00,7.2889
99.10,7.2889
99.20,7.2584
99.30,7.2584
99.40,7.2812
99.50,7.2812
99.60,7.2812
99.70,7.3270
99.80,7.3270
99.90,7.3498
100.00,7.3498
100.10,7.3498
100.20,7.3839
100.30,7.3839
100.40,7.4259
100.50,7.4259
100.60,7.4792
100.70,7.4792
100.80,7.4792
100.90,7.4792
101.00,7.4989
101.10,7.4989
101.20,7.4989
101.30,7.4989
101.40,7.4989
101.50,7.4069
101.60,7.4069
101.70,7.2903
101.80,7.2670
101.90,7.2048
102.00,7.2048
102.10,7.1524
102.20,7.1347
102.30,7.1347
102.40,7.0976
102.50,7.0102
102.60,6.9879
102.70,6.9090
102.80,6.9016
102.90,6.8232
103.00,6.7220
103.10,6.6741
103.20,6.5816
103.30,6.5816
103.40,6.5406
103.50,6.4568
103.60,6.4306
103.70,6.3127
103.80,6.3007
103.90,6.2576
104.00,6.2148
104.10,6.1790
104.20,6.1445
104.30,6.1445
104.40,6.0767
104.50,5.9882
104.60,5.8466
104.70,5.8466
104.80,5.8318
104.90,5.7145
105.00,5.6989
105.10,5.5971
105.20,5.5979
105.30,5.5201
105.40,5.5201
105.50,5.4501
105.60,5.4501
105.70,5.4501
105.80,5.4268
105.90,5.4268
106.00,5.2897
106.10,5.2897
106.20,5.2046
106.30,5.2046
106.40,5.1082
106.50,5.1082
106.60,5.0562
106.70,5.0639
106.80,5.0609
106.90,5.0953
107.00,5.1279
107.10,5.1870
107.20,5.2031
107.30,5.1870
107.40,5.1857
107.50,5.2064
107.60,5.1294
107.70,5.1250
107.80,5.0969
107.90,5.0597
108.00,5.0151
108.10,4.9735
108.20,4.9805
108.30,4.9846
108.40,4.9786
108.50,5.0144
108.60,5.0204
108.70,4.9697
108.80,4.9219
108.90,4.9159
109.00,4.8921
109.10,4.8495
109.20,4.7983
109.30,4.7537
109.40,4.7036
109.50,4.6319
109.60,4.5784
109.70,4.4811
109.80,4.4445
109.90,4.4323
110.00,4.3805
110.10,4.3403
110.20,4.3397
110.30,4.3244
110.40,4.2784
110.50,4.2513
110.60,4.2606
110.70,4.2195
110.80,4.1710
110.90,4.1160
111.00,4.0496
111.10,4.0421
111.20,4.0452
111.30,3.9994
111.40,4.0265
111.50,4.0442
111.60,4.0535
111.70,4.0617
111.80,4.0106
111.90,3.9371
112.00,3.8465
112.10,3.8071
112.20,3.7751
112.30,3.6846
112.40,3.6827
112.50,3.6741
112.60,3.6831
112.70,3.6467
112.80,3.6036
112.90,3.5678
113.00,3.5250
113.10,3.5014
113.20,3.4953
113.30,3.4706
113.40,3.4505
113.50,3.3987
113.60,3.3718
113.70,3.3573
113.80,3.3207
113.90,3.3459
114.00,3.3776
114.10,3.4001
114.20,3.4082
114.30,3.3615
114.40,3.3717
114.50,3.3331
114.60,3.3089
114.70,3.3192
114.80,3.3213
114.90,3.2825
115.00,3.2582
115.10,3.2213
115.20,3.2107
115.30,3.1858
115.40,3.1654
115.50,3.1425
115.60,3.0996
115.70,3.1031
115.80,3.0969
115.90,3.0812
116.00,3.0771
116.10,3.0573
116.20,3.0675
116.30,3.0600
116.40,3.0498
116.50,3.0376
116.60,3.0519
116.70,3.0498
116.80,2.9915
116.90,2.9785
117.00,3.0009
117.10,2.9765
117.20,2.9704
117.30,2.9610
117.40,2.9712
117.50,2.9387
117.60,2.8960
117.70,2.8797
117.80,2.8329
117.90,2.8004
118.00,2.7829
118.10,2.6892
118.20,2.6443
118.30,2.6517
118.40,2.6596
118.50,2.6809
118.60,2.7146
118.70,2.7680
118.80,2.8223
118.90,2.8675
119.00,2.8954
119.10,2.9242
119.20,2.9345
119.30,2.8964
119.40,2.8779
119.50,2.8324
119.60,2.7930
119.70,2.7566
119.80,2.7192
119.90,2.6826
120.00,2.6847
120.10,2.6660
120.20,2.6667
120.30,2.6632
120.40,2.6437
120.50,2.6785
120.60,2.6750
120.70,2.7121
120.80,2.7171
120.90,2.6673
121.00,2.6546
121.10,2.6426
121.20,2.6151
121.30,2.5861
121.40,2.5649
121.50,2.5686
121.60,2.5744
121.70,2.5098
121.80,2.4880
121.90,2.4025
122.00,2.3647
122.10,2.3346
122.20,2.2938
122.30,2.2508
122.40,2.1844
122.50,2.1738
122.60,2.1738
122.70,2.1577
122.80,2.1577
122.90,2.2124
123.00,2.2275
123.10,2.2629
123.20,2.2763
123.30,2.2847
123.40,2.2678
123.50,2.2611
123.60,2.2526
123.70,2.2864
123.80,2.3406
123.90,2.4057
124.00,2.4313
124.10,2.4195
124.20,2.3751
