azimuth_deg,horizon_elev_deg
124.30,2.3393
124.40,2.2745
124.50,2.2221
124.60,2.1677
124.70,2.1358
124.80,2.1632
124.90,2.2008
125.00,2.2094
125.10,2.1820
125.20,2.1297
125.30,2.0942
125.40,2.0245
125.50,1.9697
125.60,1.9280
125.70,1.8982
125.80,1.8513
125.90,1.8451
126.00,1.8492
126.10,1.8423
126.20,1.8017
126.30,1.7897
126.40,1.7631
126.50,1.7424
126.60,1.7209
126.70,1.7501
126.80,1.7775
126.90,1.8210
127.00,1.8159
127.10,1.8457
127.20,1.8320
127.30,1.8371
127.40,1.8269
127.50,1.8252
127.60,1.8217
127.70,1.8132
127.80,1.8081
127.90,1.8190
128.00,1.7857
128.10,1.7311
128.20,1.6548
128.30,1.6084
128.40,1.5233
128.50,1.6160
128.60,1.5712
128.70,1.6608
128.80,1.6608
128.90,1.6608
129.00,1.6928
129.10,1.6928
129.20,1.6736
129.30,1.6864
129.40,1.6834
129.50,1.6800
129.60,1.6800
129.70,1.6643
129.80,1.6800
129.90,1.6544
130.00,1.6736
130.10,1.6736
130.20,1.6808
130.30,1.7028
130.40,1.7028
130.50,1.7622
130.60,1.7712
130.70,1.7899
130.80,1.8122
130.90,1.8122
131.00,1.8261
131.10,1.8261
131.20,1.8568
131.30,1.8568
131.40,1.8568
131.50,1.8507
131.60,1.8507
131.70,1.8753
131.80,1.8753
131.90,1.8753
132.00,1.9122
132.10,1.9122
132.20,1.8999
132.30,1.8999
132.40,1.8999
132.50,1.9122
132.60,1.9122
132.70,1.9799
132.80,1.9799
132.90,1.9799
133.00,1.9676
133.10,1.9615
133.20,1.9615
133.30,1.9430
133.40,1.9676
133.50,1.9184
133.60,1.9721
133.70,1.9615
133.80,1.9906
133.90,1.9906
134.00,1.9844
134.10,1.9597
134.20,1.9535
134.30,1.9535
134.40,1.9002
134.50,1.9002
134.60,1.9632
134.70,1.9632
134.80,1.9555
134.90,1.9555
135.00,1.9813
135.10,1.9703
135.20,1.9773
135.30,2.0251
135.40,2.0336
135.50,2.0744
135.60,2.2049
135.70,2.2164
135.80,2.2547
135.90,2.2547
136.00,2.2547
136.10,2.2049
136.20,2.1879
136.30,2.1818
136.40,2.1656
136.50,2.1588
136.60,2.1745
136.70,2.1745
136.80,2.1018
136.90,2.0905
137.00,2.0341
137.10,1.9875
137.20,1.9552
137.30,1.8892
137.40,1.8357
137.50,1.8077
137.60,1.7613
137.70,1.7715
137.80,1.8231
137.90,1.8231
138.00,1.8354
138.10,1.8354
138.20,1.8323
138.30,1.8121
138.40,1.7385
138.50,1.6905
138.60,1.6545
138.70,1.5942
138.80,1.5420
138.90,1.4924
139.00,1.4584
139.10,1.4433
139.20,1.4205
139.30,1.4147
139.40,1.4147
139.50,1.4321
139.60,1.4321
139.70,1.4090
139.80,1.4090
139.90,1.3743
140.00,1.3231
140.10,1.3231
140.20,1.2296
140.30,1.2126
140.40,1.2065
140.50,1.1382
140.60,1.1382
140.70,1.0928
140.80,1.0928
140.90,1.0776
141.00,1.0818
141.10,1.1021
141.20,1.1133
141.30,1.1714
141.40,1.1822
141.50,1.1580
141.60,1.1536
141.70,1.1558
141.80,1.1179
141.90,1.0999
142.00,1.0598
142.10,1.0224
142.20,1.0194
142.30,0.9992
142.40,0.9925
142.50,0.9638
142.60,0.9593
142.70,0.9522
142.80,0.9548
142.90,0.9504
143.00,0.9246
143.10,0.9137
143.20,0.9275
143.30,0.9597
143.40,1.0001
143.50,1.0220
143.60,1.0492
143.70,1.0787
143.80,1.0842
143.90,1.0952
144.00,1.1026
144.10,1.0878
144.20,1.1062
144.30,1.1099
144.40,1.1412
144.50,1.1559
144.60,1.1632
144.70,1.1907
144.80,1.2054
144.90,1.2218
145.00,1.2327
145.10,1.2308
145.20,1.2199
145.30,1.1944
145.40,1.1742
145.50,1.1540
145.60,1.1559
145.70,1.1448
145.80,1.1320
145.90,1.1247
146.00,1.1320
146.10,1.1485
146.20,1.1284
146.30,1.1174
146.40,1.1063
146.50,1.0715
146.60,1.0035
146.70,0.9238
146.80,0.8907
146.90,0.8700
147.00,0.8423
147.10,0.8154
147.20,0.7971
147.30,0.7152
147.40,0.6613
147.50,0.5832
147.60,0.5532
147.70,0.5117
147.80,0.4429
147.90,0.4556
148.00,0.4590
148.10,0.4556
148.20,0.4493
148.30,0.4493
148.40,0.4408
148.50,0.4501
148.60,0.4565
148.70,0.4162
148.80,0.3816
148.90,0.3018
149.00,0.2590
149.10,0.2707
149.20,0.3027
149.30,0.3399
149.40,0.3574
149.50,0.3672
149.60,0.3770
149.70,0.4014
149.80,0.4293
149.90,0.4557
150.00,0.5047
150.10,0.5311
150.20,0.5675
150.30,0.5846
150.40,0.6039
150.50,0.6193
150.60,0.6432
150.70,0.6525
150.80,0.6648
150.90,0.6763
151.00,0.6972
151.10,0.7262
151.20,0.7631
151.30,0.7857
151.40,0.7952
151.50,0.8321
151.60,0.8652
151.70,0.8854
151.80,0.8806
151.90,0.8790
152.00,0.9054
152.10,0.9434
152.20,0.9564
152.30,0.9837
152.40,0.9902
152.50,0.9814
152.60,1.0019
152.70,0.9675
152.80,0.9182
152.90,0.8715
153.00,0.8166
153.10,0.7954
153.20,0.7894
153.30,0.8065
153.40,0.8323
153.50,0.8445
153.60,0.8787
153.70,0.8865
153.80,0.9102
153.90,0.9210
154.00,0.9484
154.10,0.9874
154.20,1.0220
154.30,1.0977
154.40,1.1353
154.50,1.1728
154.60,1.2064
154.70,1.2415
154.80,1.2595
154.90,1.3041
155.00,1.3215
155.10,1.3628
155.20,1.4135
155.30,1.4282
155.40,1.4243
155.50,1.4429
155.60,1.4626
155.70,1.4628
155.80,1.4955
155.90,1.4996
156.00,1.4861
156.10,1.5078
156.20,1.5065
156.30,1.5228
156.40,1.5282
156.50,1.5620
156.60,1.5620
156.70,1.5336
156.80,1.5603
156.90,1.6102
157.00,1.6473
157.10,1.6509
157.20,1.6625
157.30,1.6600
157.40,1.6549
157.50,1.6537
157.60,1.6488
157.70,1.6965
157.80,1.7084
157.90,1.7902
158.00,1.8540
158.10,1.9205
158.20,1.9457
158.30,2.0135
158.40,2.0295
158.50,2.0295
158.60,2.0135
158.70,2.0085
158.80,2.0165
158.90,1.9925
159.00,1.9645
159.10,1.9325
159.20,1.9018
159.30,1.8304
159.40,1.8439
159.50,1.8945
159.60,1.9381
159.70,1.9938
159.80,2.0282
159.90,2.0660
160.00,2.1338
160.10,2.1654
160.20,2.2216
160.30,2.2622
160.40,2.3053
160.50,2.3167
160.60,2.3031
160.70,2.2669
160.80,2.2510
160.90,2.2100
161.00,2.1726
161.10,2.1504
161.20,2.1748
161.30,2.1315
161.40,2.1850
161.50,2.1850
161.60,2.1646
161.70,2.2103
161.80,2.2381
161.90,2.3110
162.00,2.3537
162.10,2.4374
162.20,2.5016
162.30,2.5482
162.40,2.5803
162.50,2.6224
162.60,2.6736
162.70,2.7043
162.80,2.7556
162.90,2.8047
163.00,2.8410
163.10,2.8678
163.20,2.8934
163.30,2.9084
163.40,2.9148
163.50,2.9096
163.60,2.9234
163.70,2.9074
163.80,2.8848
163.90,2.8773
164.00,2.8805
164.10,2.9102
164.20,2.9230
164.30,2.9239
164.40,2.9460
164.50,2.9524
164.60,2.9502
164.70,2.9409
164.80,2.9668
164.90,3.0174
165.00,3.0478
165.10,3.0701
165.20,3.1086
165.30,3.1405
165.40,3.1689
165.50,3.1969
165.60,3.1953
165.70,3.1904
165.80,3.1863
165.90,3.1969
166.00,3.1872
166.10,3.1653
166.20,3.1567
166.30,3.1207
166.40,3.0687
166.50,3.0636
166.60,3.0553
166.70,3.0055
166.80,2.9558
166.90,2.9216
167.00,2.8899
167.10,2.9205
167.20,2.9422
167.30,2.9481
167.40,2.9383
167.50,2.9692
167.60,2.9846
167.70,2.9935
167.80,2.9554
167.90,2.9702
168.00,2.9575
168.10,2.9349
168.20,2.9042
168.30,2.9276
168.40,2.9080
168.50,2.9080
168.60,2.9216
168.70,2.9216
168.80,2.9808
168.90,2.9735
169.00,2.9962
169.10,2.9962
169.20,3.0024
169.30,3.0205
169.40,3.0266
169.50,3.0250
169.60,3.0070
169.70,2.9573
169.80,2.9457
169.90,2.9367
170.00,2.9367
170.10,2.9708
170.20,2.9708
170.30,3.0295
170.40,3.0792
170.50,3.1063
170.60,3.1244
170.70,3.1695
170.80,3.2773
170.90,3.3317
171.00,3.3453
171.10,3.3453
171.20,3.3634
171.30,3.3634
171.40,3.3637
171.50,3.3592
171.60,3.3592
171.70,3.3456
171.80,3.3230
171.90,3.3050
172.00,3.2914
172.10,3.3455
172.20,3.3586
172.30,3.3877
172.40,3.4401
172.50,3.4811
172.60,3.5121
172.70,3.5172
172.80,3.5172
172.90,3.5352
173.00,3.5702
173.10,3.5970
173.20,3.6149
173.30,3.6373
173.40,3.6561
173.50,3.6561
173.60,3.6471
173.70,3.6499
173.80,3.6766
173.90,3.6945
174.00,3.6945
174.10,3.7168
174.20,3.6989
174.30,3.6900
174.40,3.7079
174.50,3.7079
174.60,3.7034
174.70,3.7034
174.80,3.6713
174.90,3.7190
175.00,3.7809
175.10,3.7986
175.20,3.8207
175.30,3.8207
175.40,3.8207
175.50,3.8030
175.60,3.7867
175.70,3.7823
175.80,3.7379
175.90,3.6979
176.00,3.6410
176.10,3.6119
176.20,3.6545
176.30,3.6775
176.40,3.7030
176.50,3.7107
176.60,3.7075
176.70,3.7247
176.80,3.7323
176.90,3.7425
177.00,3.7755
177.10,3.7755
177.20,3.7654
177.30,3.7705
177.40,3.7875
177.50,3.7925
177.60,3.7917
177.70,3.7993
177.80,3.8061
177.90,3.8061
178.00,3.7826
178.10,3.7753
178.20,3.7903
178.30,3.7920
178.40,3.7838
178.50,3.7788
178.60,3.8059
178.70,3.8319
178.80,3.8956
178.90,3.9304
179.00,3.9853
179.10,4.0999
179.20,4.1492
179.30,4.1898
179.40,4.2487
179.50,4.2544
179.60,4.2458
179.70,4.2158
179.80,4.1956
179.90,4.1679
180.00,4.1277
180.10,4.1093
180.20,4.0715
180.30,4.0272
180.40,3.9783
180.50,3.9692
180.60,3.9596
180.70,4.0646
180.80,4.1136
180.90,4.1179
181.00,4.1069
181.10,4.1356
181.20,4.0775
181.30,4.0547
181.40,3.9950
181.50,3.9793
181.60,3.9778
181.70,3.9638
181.80,3.9358
181.90,3.9141
182.00,3.9047
182.10,3.8861
182.20,3.8457
182.30,3.7502
182.40,3.6785
182.50,3.6182
182.60,3.6428
182.70,3.6553
182.80,3.6623
182.90,3.6749
183.00,3.6938
183.10,3.7237
183.20,3.7525
183.30,3.7819
183.40,3.8212
183.50,3.9192
183.60,3.9421
183.70,3.9650
183.80,3.9667
183.90,4.0009
184.00,4.0673
184.10,4.0738
184.20,4.0863
184.30,4.1334
184.40,4.1431
184.50,4.1075
184.60,4.0738
184.70,4.0317
184.80,3.9783
184.90,3.9589
185.00,3.9363
185.10,3.9202
185.20,3.8976
185.30,3.8943
185.40,3.8846
185.50,3.8769
185.60,3.8491
185.70,3.8125
185.80,3.7996
185.90,3.7770
186.00,3.6893
186.10,3.6384
186.20,3.6062
186.30,3.5417
186.40,3.5062
186.50,3.4935
186.60,3.4482
186.70,3.4028
186.80,3.3539
186.90,3.3199
187.00,3.2892
187.10,3.2854
187.20,3.2827
187.30,3.3493
187.40,3.4098
187.50,3.4098
187.60,3.4532
187.70,3.4836
187.80,3.4705
187.90,3.4184
188.00,3.4140
188.10,3.3792
188.20,3.3527
188.30,3.3260
188.40,3.2389
188.50,3.2030
188.60,3.1776
188.70,3.1459
188.80,3.1195
188.90,3.1383
189.00,3.1579
189.10,3.1644
189.20,3.1449
189.30,3.1656
189.40,3.1822
189.50,3.1489
189.60,3.0601
189.70,3.0172
189.80,3.0146
189.90,3.0413
190.00,3.0542
190.10,3.0696
190.20,3.0953
190.30,3.1391
190.40,3.1545
190.50,3.1751
190.60,3.1874
190.70,3.1714
190.80,3.1636
190.90,3.1274
191.00,3.0990
191.10,3.0344
191.20,3.0111
191.30,2.9801
191.40,3.0033
191.50,3.0240
191.60,3.0188
191.70,2.9873
191.80,2.9754
191.90,2.8919
192.00,2.8675
192.10,2.8509
192.20,2.8061
192.30,2.8467
192.40,2.8647
192.50,2.8377
192.60,2.8061
192.70,2.8061
192.80,2.7286
192.90,2.6923
193.00,2.6500
193.10,2.6519
193.20,2.6519
193.30,2.6682
193.40,2.6638
193.50,2.6755
193.60,2.6667
193.70,2.6491
193.80,2.6491
193.90,2.5524
194.00,2.5032
194.10,2.4849
194.20,2.4594
194.30,2.3936
194.40,2.3232
194.50,2.2493
194.60,2.2186
194.70,2.1837
194.80,2.1841
194.90,2.2050
195.00,2.2429
195.10,2.3031
195.20,2.3031
195.30,2.3699
195.40,2.3859
195.50,2.4451
195.60,2.5434
195.70,2.5703
195.80,2.6097
195.90,2.6097
196.00,2.6371
196.10,2.6649
196.20,2.6705
196.30,2.6901
196.40,2.6955
196.50,2.6955
196.60,2.6872
196.70,2.6872
196.80,2.6705
196.90,2.6454
197.00,2.6454
197.10,2.6287
197.20,2.6287
197.30,2.6231
197.40,2.6195
197.50,2.6195
197.60,2.6195
197.70,2.6195
197.80,2.6126
197.90,2.6030
198.00,2.6030
198.10,2.5357
198.20,2.5165
198.30,2.5165
198.40,2.4893
198.50,2.4588
198.60,2.4588
198.70,2.3924
198.80,2.3924
198.90,2.3819
199.00,2.3052
199.10,2.2954
199.20,2.2473
199.30,2.2473
199.40,2.2473
199.50,2.2349
199.60,2.2349
199.70,2.1944
199.80,2.1936
199.90,2.1843
200.00,2.1629
200.10,2.1629
200.20,2.1773
200.30,2.1773
200.40,2.2198
200.50,2.2198
200.60,2.2411
200.70,2.2416
200.80,2.2416
200.90,2.2631
201.00,2.2634
201.10,2.2634
201.20,2.2961
201.30,2.2961
201.40,2.3073
201.50,2.3181
201.60,2.3181
201.70,2.3181
201.80,2.2628
201.90,2.2628
202.00,2.1693
202.10,2.1693
202.20,2.1693
202.30,2.2155
202.40,2.2155
202.50,2.1361
202.60,2.1361
202.70,2.1461
202.80,2.1786
202.90,2.1786
203.00,2.1786
203.10,2.1893
203.20,2.1893
203.30,2.2123
203.40,2.2123
203.50,2.1882
203.60,2.1882
203.70,2.1668
203.80,2.1330
203.90,2.0842
204.00,2.0842
204.10,2.0600
204.20,2.0600
204.30,2.0600
204.40,2.0600
204.50,2.1259
204.60,2.1259
204.70,2.0942
204.80,2.0942
204.90,2.0942
205.00,2.0942
205.10,2.2821
205.20,2.2821
205.30,2.2650
205.40,2.2650
205.50,2.2650
205.60,2.4016
205.70,2.4016
205.80,2.4016
205.90,2.4016
206.00,2.4016
206.10,2.4870
206.20,2.4870
206.30,2.4870
206.40,2.4870
206.50,2.5382
206.60,2.6747
206.70,2.6747
206.80,2.6747
206.90,2.6747
207.00,2.7498
207.10,2.7498
207.20,2.6918
207.30,2.6918
207.40,2.6918
207.50,2.7771
207.60,2.7771
207.70,2.7942
207.80,2.7942
207.90,2.7942
208.00,2.8795
208.10,2.8795
208.20,2.9212
208.30,2.9212
208.40,2.9212
208.50,3.2035
208.60,3.2035
208.70,3.2035
208.80,3.2888
208.90,3.2888
209.00,3.6125
209.10,3.6125
209.20,3.6125
209.30,3.6125
209.40,3.6152
209.50,3.6707
209.60,3.6707
209.70,3.6707
209.80,3.6707
209.90,3.6707
210.00,3.7058
210.10,3.6152
210.20,3.6152
210.30,3.6152
210.40,3.6152
210.50,3.6356
210.60,3.6356
210.70,3.6356
210.80,3.6356
210.90,3.6356
211.00,3.6707
211.10,3.6707
211.20,3.6707
211.30,3.6707
211.40,3.6707
211.50,3.6707
211.60,3.8349
211.70,3.8349
211.80,3.7636
211.90,3.7636
212.00,3.7636
212.10,3.6744
212.20,3.6744
212.30,3.6744
212.40,3.6744
212.50,3.6744
212.60,3.6744
212.70,3.6707
212.80,3.6707
212.90,3.6707
213.00,3.6707
213.10,3.6707
213.20,3.4604
213.30,3.4604
213.40,3.4604
213.50,3.4604
213.60,3.4604
213.70,3.2463
213.80,3.2463
213.90,3.1213
214.00,3.1213
214.10,3.1213
214.20,3.1213
214.30,3.0257
214.40,2.8261
214.50,2.8178
214.60,2.8178
214.70,2.8178
214.80,2.7172
214.90,2.6872
215.00,2.5902
215.10,2.5902
215.20,2.5902
215.30,2.5902
215.40,2.5902
215.50,2.3889
215.60,2.3889
215.70,2.3889
215.80,2.2466
215.90,2.2459
216.00,2.2452
216.10,2.1499
216.20,2.1285
216.30,2.1124
216.40,2.1124
216.50,2.1124
216.60,2.1124
216.70,2.1124
216.80,1.9124
216.90,1.9124
217.00,1.9124
217.10,1.8861
217.20,2.0045
217.30,2.0045
217.40,2.0045
217.50,2.0045
217.60,2.0045
217.70,2.0045
217.80,2.1032
217.90,2.1032
218.00,1.9900
218.10,1.9900
218.20,2.0482
218.30,2.0094
218.40,2.0094
218.50,2.0094
218.60,2.0094
218.70,2.0094
218.80,2.0094
218.90,1.6990
219.00,1.6990
219.10,1.6990
219.20,1.4913
219.30,1.4913
219.40,1.4913
219.50,1.4913
219.60,1.4913
219.70,1.4913
219.80,1.4913
219.90,1.4371
220.00,1.4371
220.10,1.4371
220.20,1.4371
220.30,1.4371
220.40,1.4371
220.50,1.4371
220.60,1.4371
220.70,1.4371
220.80,1.4371
220.90,1.4371
221.00,1.4371
221.10,1.4371
221.20,1.4371
221.30,1.4371
221.40,1.4371
221.50,1.4371
221.60,1.4170
221.70,1.4170
221.80,1.4170
221.90,1.4371
222.00,1.4371
222.10,1.4371
222.20,1.4371
222.30,1.4423
222.40,1.4423
222.50,1.4974
222.60,1.4423
222.70,1.4423
222.80,1.4423
222.90,1.5241
223.00,1.5241
223.10,1.5241
223.20,1.5241
223.30,1.4219
223.40,1.4219
223.50,1.4219
223.60,1.4423
223.70,1.4423
223.80,1.4423
223.90,1.4423
224.00,1.4423
224.10,1.4423
224.20,1.3401
224.30,1.1560
224.40,1.1560
224.50,1.1560
224.60,1.1770
224.70,1.1770
224.80,1.1770
224.90,1.1560
225.00,1.0937
225.10,1.0937
225.20,1.0937
225.30,1.0715
225.40,1.0715
225.50,1.0715
225.60,1.0715
225.70,1.0520
225.80,1.0520
225.90,1.0079
226.00,1.0079
226.10,1.0079
226.20,1.0079
226.30,1.0079
226.40,0.9230
226.50,0.9230
226.60,0.8169
226.70,0.8169
226.80,0.8169
226.90,0.8169
227.00,0.8169
227.10,0.8169
227.20,0.6896
227.30,0.6896
227.40,0.6896
227.50,0.5729
227.60,0.4725
227.70,0.4552
227.80,0.4350
227.90,0.4350
228.00,0.3227
228.10,0.3135
228.20,0.3135
228.30,0.3135
228.40,0.0992
228.50,0.0992
228.60,0.0992
228.70,0.0992
228.80,0.0541
228.90,0.0541
229.00,0.0541
229.10,0.0541
229.20,-0.0161
229.30,-0.0324
229.40,-0.0324
229.50,-0.0079
229.60,-0.0149
229.70,-0.0201
229.80,-0.0322
229.90,-0.0200
230.00,-0.0252
230.10,-0.0251
230.20,-0.0443
230.30,-0.0600
230.40,-0.0745
230.50,-0.0501
230.60,-0.0342
230.70,0.0044
230.80,0.0377
230.90,0.0569
231.00,0.0517
231.10,0.0377
231.20,0.0114
231.30,0.0271
231.40,0.0461
231.50,0.0496
231.60,0.0547
231.70,0.0615
231.80,0.0527
231.90,0.0217
232.00,0.0095
232.10,0.0129
232.20,0.0214
232.30,0.0385
232.40,0.0418
232.50,0.0162
232.60,-0.0128
232.70,-0.0367
232.80,-0.0299
232.90,-0.0367
233.00,-0.0315
233.10,-0.0383
233.20,-0.0672
233.30,-0.1007
233.40,-0.1449
233.50,-0.1710
233.60,-0.1622
233.70,-0.1560
233.80,-0.1560
233.90,-0.1556
234.00,-0.1498
234.10,-0.1411
234.20,-0.1255
234.30,-0.0869
234.40,-0.0409
234.50,0.0015
234.60,0.0401
234.70,0.1113
234.80,0.1291
234.90,0.1529
235.00,0.1669
235.10,0.2106
235.20,0.2652
235.30,0.2879
235.40,0.3390
235.50,0.3913
235.60,0.4031
235.70,0.4071
235.80,0.4101
235.90,0.4448
236.00,0.5141
236.10,0.5427
236.20,0.5549
236.30,0.5624
236.40,0.5699
236.50,0.6100
236.60,0.6486
236.70,0.6605
236.80,0.6499
236.90,0.6292
237.00,0.6041
237.10,0.5804
237.20,0.5388
237.30,0.5223
237.40,0.5377
237.50,0.5714
237.60,0.6048
237.70,0.6438
237.80,0.6580
237.90,0.6805
238.00,0.6927
238.10,0.6927
238.20,0.6364
238.30,0.6094
238.40,0.6428
238.50,0.6811
238.60,0.6964
238.70,0.7207
238.80,0.7279
238.90,0.7492
239.00,0.7624
239.10,0.7583
239.20,0.7230
239.30,0.7041
239.40,0.7101
239.50,0.7203
239.60,0.7263
239.70,0.7334
239.80,0.7304
239.90,0.7233
240.00,0.7053
240.10,0.6956
240.20,0.6997
240.30,0.6926
240.40,0.6925
240.50,0.7080
240.60,0.7032
240.70,0.7114
240.80,0.7191
240.90,0.6866
241.00,0.6601
241.10,0.6348
241.20,0.5933
241.30,0.5482
241.40,0.5162
241.50,0.4640
241.60,0.4433
241.70,0.4227
241.80,0.4550
241.90,0.4550
