azimuth_deg,horizon_elev_deg
242.00,0.4550
242.10,0.5729
242.20,0.5729
242.30,0.5729
242.40,0.5729
242.50,0.5729
242.60,0.5729
242.70,0.5729
242.80,0.5729
242.90,0.5729
243.00,0.6909
243.10,0.6909
243.20,0.6909
243.30,0.9201
243.40,0.9201
243.50,0.9201
243.60,0.9201
243.70,0.9201
243.80,0.9201
243.90,0.9201
244.00,0.9795
244.10,0.9795
244.20,1.0952
244.30,1.0952
244.40,1.0952
244.50,1.2325
244.60,1.2325
244.70,1.2325
244.80,1.2325
244.90,1.3784
245.00,1.4408
245.10,1.4408
245.20,1.4408
245.30,1.4408
245.40,1.4408
245.50,1.4408
245.60,1.4408
245.70,1.7531
245.80,1.7531
245.90,1.7531
246.00,1.7531
246.10,1.7531
246.20,1.7531
246.30,1.7531
246.40,1.7531
246.50,1.7531
246.60,1.7531
246.70,1.7531
246.80,1.9509
246.90,1.9612
247.00,1.9612
247.10,1.9612
247.20,1.9509
247.30,2.0939
247.40,2.0939
247.50,2.0939
247.60,2.0939
247.70,2.0939
247.80,2.0939
247.90,2.0939
248.00,2.0939
248.10,2.0939
248.20,2.0939
248.30,2.0939
248.40,2.0939
248.50,2.2370
248.60,2.2370
248.70,2.2370
248.80,2.2370
248.90,2.2370
249.00,2.2370
249.10,2.2370
249.20,2.2727
249.30,2.2727
249.40,2.2727
249.50,2.2727
249.60,2.2727
249.70,2.1655
249.80,2.1655
249.90,2.1655
250.00,2.1655
250.10,2.1655
250.20,2.1655
250.30,2.1655
250.40,2.1655
250.50,2.1655
250.60,2.1655
250.70,2.1655
250.80,2.1655
250.90,2.0582
251.00,2.0582
251.10,2.0582
251.20,2.0582
251.30,2.0582
251.40,2.0582
251.50,2.0582
251.60,2.0582
251.70,2.0582
251.80,2.0582
251.90,1.8436
252.00,1.8291
252.10,1.8291
252.20,1.8291
252.30,1.8291
252.40,1.8333
252.50,1.8959
252.60,1.9600
252.70,2.0206
252.80,2.1246
252.90,2.1543
253.00,2.2251
253.10,2.2551
253.20,2.2519
253.30,2.2487
253.40,2.2170
253.50,2.2030
253.60,2.2251
253.70,2.2330
253.80,2.2268
253.90,2.2127
254.00,2.1936
254.10,2.1625
254.20,2.1704
254.30,2.1719
254.40,2.1655
254.50,2.1655
254.60,2.1655
254.70,2.1655
254.80,2.1655
254.90,2.1655
255.00,2.4198
255.10,2.4198
255.20,2.4198
255.30,2.4198
255.40,2.4198
255.50,2.4198
255.60,2.4198
255.70,2.4198
255.80,2.4198
255.90,2.4198
256.00,2.4198
256.10,2.4198
256.20,2.3442
256.30,2.3442
256.40,2.3442
256.50,2.3442
256.60,2.3442
256.70,2.3442
256.80,2.3442
256.90,2.3442
257.00,2.3442
257.10,2.3442
257.20,2.3442
257.30,2.3442
257.40,2.3442
257.50,2.3442
257.60,2.3442
257.70,2.3442
257.80,2.3442
257.90,2.3442
258.00,2.3442
258.10,2.3442
258.20,2.3442
258.30,2.3442
258.40,2.3442
258.50,2.3442
258.60,2.3442
258.70,2.3442
258.80,2.3442
258.90,2.2370
259.00,2.2370
259.10,2.2370
259.20,2.1245
259.30,2.1245
259.40,2.1245
259.50,2.1245
259.60,2.1245
259.70,2.0939
259.80,2.0939
259.90,2.0939
260.00,1.9399
260.10,1.9399
260.20,1.9399
260.30,1.9399
260.40,1.9399
260.50,1.9399
260.60,1.9399
260.70,1.9399
260.80,1.8793
260.90,1.8793
261.00,1.8793
261.10,1.8661
261.20,1.8661
261.30,1.8661
261.40,1.8661
261.50,1.8661
261.60,1.8661
261.70,1.8661
261.80,1.8661
261.90,1.8661
262.00,1.8078
262.10,1.8078
262.20,1.8389
262.30,1.8389
262.40,1.8509
262.50,1.8828
262.60,1.8828
262.70,1.8828
262.80,1.8907
262.90,1.9594
263.00,1.9594
263.10,1.9594
263.20,2.0167
263.30,2.0316
263.40,2.0316
263.50,2.0316
263.60,2.0776
263.70,2.0776
263.80,2.0776
263.90,2.0776
264.00,2.1019
264.10,2.1019
264.20,2.1019
264.30,2.1019
264.40,2.0898
264.50,2.0898
264.60,2.0898
264.70,2.0898
264.80,2.0654
264.90,2.0753
265.00,2.0753
265.10,2.0261
265.20,2.0261
265.30,2.0261
265.40,2.0261
265.50,1.9892
265.60,2.0939
265.70,2.0939
265.80,2.0939
265.90,2.0939
266.00,2.1245
266.10,2.1245
266.20,2.1245
266.30,2.1245
266.40,2.1245
266.50,2.1245
266.60,2.1983
266.70,2.1983
266.80,2.1983
266.90,2.1983
267.00,2.1983
267.10,2.1983
267.20,2.1983
267.30,2.1983
267.40,2.1983
267.50,2.1983
267.60,2.1983
267.70,2.2722
267.80,2.2722
267.90,2.2722
268.00,2.2722
268.10,2.2722
268.20,2.2722
268.30,2.2722
268.40,2.2722
268.50,2.2722
268.60,2.2722
268.70,2.2722
268.80,2.2722
268.90,2.0481
269.00,2.0481
269.10,2.0481
269.20,2.0481
269.30,2.0108
269.40,2.0108
269.50,2.0108
269.60,2.0554
269.70,2.0554
269.80,2.0554
269.90,2.0554
270.00,1.9918
270.10,1.9918
270.20,1.9918
270.30,1.9918
270.40,1.9409
270.50,1.9409
270.60,1.9409
270.70,1.9409
270.80,1.9155
270.90,1.9155
271.00,1.9155
271.10,1.9155
271.20,1.9409
271.30,1.9409
271.40,1.9409
271.50,1.9409
271.60,1.9247
271.70,1.9114
271.80,1.9114
271.90,1.9114
272.00,1.9114
272.10,1.9420
272.20,1.9420
272.30,1.9420
272.40,1.9420
272.50,1.9552
272.60,1.9552
272.70,1.9552
272.80,1.9552
272.90,1.9513
273.00,1.9513
273.10,1.9513
273.20,1.9513
273.30,2.0305
273.40,2.0939
273.50,2.0305
273.60,2.0305
273.70,2.0305
273.80,2.0820
273.90,2.0820
274.00,2.0820
274.10,2.0820
274.20,2.1627
274.30,2.1627
274.40,2.1627
274.50,2.1627
274.60,2.1762
274.70,2.1762
274.80,2.1762
274.90,2.1762
275.00,2.1762
275.10,2.1885
275.20,2.1885
275.30,2.1885
275.40,2.1885
275.50,2.2021
275.60,2.2021
275.70,2.2021
275.80,2.2021
275.90,2.2021
276.00,2.2293
276.10,2.2293
276.20,2.2293
276.30,2.2293
276.40,2.2157
276.50,2.2286
276.60,2.2286
276.70,2.2566
276.80,2.2293
276.90,2.2293
277.00,2.2293
277.10,2.2293
277.20,2.1612
277.30,2.1612
277.40,2.1612
277.50,2.1612
277.60,2.1612
277.70,2.1340
277.80,2.1340
277.90,2.1340
278.00,2.1340
278.10,2.1612
278.20,2.1612
278.30,2.1612
278.40,2.1612
278.50,2.2293
278.60,2.2293
278.70,2.2293
278.80,2.2293
278.90,2.2974
279.00,2.2974
279.10,2.2974
279.20,2.2566
279.30,2.2566
279.40,2.3519
279.50,2.3519
279.60,2.3519
279.70,2.3519
279.80,2.2974
279.90,2.2974
280.00,2.2974
280.10,2.2974
280.20,2.2702
280.30,2.2702
280.40,2.2702
280.50,2.2702
280.60,2.3110
280.70,2.3110
280.80,2.3110
280.90,2.3110
281.00,2.3243
281.10,2.3655
281.20,2.3243
281.30,2.3243
281.40,2.3243
281.50,2.3928
281.60,2.3928
281.70,2.3928
281.80,2.3928
281.90,2.4608
282.00,2.4608
282.10,2.4608
282.20,2.4608
282.30,2.4608
282.40,2.4064
282.50,2.4064
282.60,2.4588
282.70,2.5127
282.80,2.5425
282.90,2.5127
283.00,2.5506
283.10,2.6337
283.20,2.6337
283.30,2.6337
283.40,2.6337
283.50,2.6741
283.60,2.6741
283.70,2.6741
283.80,2.6741
283.90,2.5944
284.00,2.5944
284.10,2.7238
284.20,2.7238
284.30,2.7238
284.40,2.7238
284.50,2.7238
284.60,2.7931
284.70,2.7931
284.80,2.7931
284.90,2.7931
285.00,2.7931
285.10,2.7931
285.20,2.7585
285.30,2.7585
285.40,2.7585
285.50,2.7585
285.60,2.7585
285.70,2.7585
285.80,2.7585
285.90,2.7585
286.00,2.7585
286.10,2.7585
286.20,2.7585
286.30,2.7585
286.40,2.7111
286.50,2.7111
286.60,2.7111
286.70,2.7111
286.80,2.7111
286.90,2.8456
287.00,2.8456
287.10,2.8456
287.20,2.8456
287.30,2.8456
287.40,2.8098
287.50,2.8098
287.60,2.8558
287.70,2.8558
287.80,2.8887
287.90,2.8887
288.00,2.8887
288.10,2.8887
288.20,2.8887
288.30,2.9806
288.40,2.9806
288.50,2.9806
288.60,2.9806
288.70,3.0463
288.80,3.0463
288.90,3.0463
289.00,3.0463
289.10,3.1251
289.20,3.1251
289.30,3.1251
289.40,3.1251
289.50,3.1251
289.60,3.1514
289.70,3.0988
289.80,3.0988
289.90,3.0988
290.00,3.0200
290.10,3.0200
290.20,3.0507
290.30,3.0507
290.40,3.0679
290.50,3.0679
290.60,3.1027
290.70,3.1027
290.80,3.1027
290.90,3.1027
291.00,3.1027
291.10,3.1027
291.20,3.1027
291.30,3.1027
291.40,3.1027
291.50,3.0507
291.60,3.0507
291.70,3.0507
291.80,3.0507
291.90,3.0037
292.00,3.0037
292.10,2.9858
292.20,2.9858
292.30,2.9651
292.40,2.9651
292.50,2.9138
292.60,2.9138
292.70,2.9138
292.80,2.9138
292.90,2.8752
293.00,2.8752
293.10,2.8496
293.20,2.8496
293.30,2.8496
293.40,2.8239
293.50,2.8239
293.60,2.8239
293.70,2.8239
293.80,2.7520
293.90,2.7520
294.00,2.7520
294.10,2.7468
294.20,2.7000
294.30,2.7000
294.40,2.7000
294.50,2.6870
294.60,2.6870
294.70,2.7083
294.80,2.7083
294.90,2.7083
295.00,2.7083
295.10,2.6697
295.20,2.6697
295.30,2.6697
295.40,2.6697
295.50,2.6569
295.60,2.6569
295.70,2.6569
295.80,2.6569
295.90,2.6569
296.00,2.6480
296.10,2.6480
296.20,2.6480
296.30,2.6480
296.40,2.6147
296.50,2.6147
296.60,2.6528
296.70,2.6528
296.80,2.6147
296.90,2.6147
297.00,2.6782
297.10,2.6782
297.20,2.6782
297.30,2.6865
297.40,2.7290
297.50,2.7544
297.60,2.7544
297.70,2.7544
297.80,2.7544
297.90,2.7671
298.00,2.8247
298.10,2.8247
298.20,2.8247
298.30,2.8247
298.40,2.8247
298.50,2.8247
298.60,2.8247
298.70,2.8065
298.80,2.8065
298.90,2.8065
299.00,2.8313
299.10,2.8313
299.20,2.8189
299.30,2.8189
299.40,2.8313
299.50,2.8313
299.60,2.8313
299.70,2.8313
299.80,2.8009
299.90,2.8189
300.00,2.8378
300.10,2.9010
300.20,2.9234
300.30,2.9451
300.40,3.0504
300.50,3.0504
300.60,3.0504
300.70,3.1018
300.80,3.2128
300.90,3.2128
301.00,3.2186
301.10,3.2308
301.20,3.3796
301.30,3.3796
301.40,3.4712
301.50,3.4712
301.60,3.4855
301.70,3.4855
301.80,3.5648
301.90,3.6391
302.00,3.7415
302.10,3.7415
302.20,3.7415
302.30,3.7415
302.40,3.7415
302.50,3.8016
302.60,3.8316
302.70,3.8316
302.80,3.8360
302.90,3.8360
303.00,3.8360
303.10,3.9894
303.20,3.9894
303.30,3.9894
303.40,3.9894
303.50,3.9894
303.60,3.9894
303.70,4.0992
303.80,4.0992
303.90,4.1111
304.00,4.1111
304.10,4.1168
304.20,4.1374
304.30,4.2783
304.40,4.4244
304.50,4.4244
304.60,4.4244
304.70,4.4244
304.80,4.4244
304.90,4.5953
305.00,4.6237
305.10,4.6237
305.20,4.6237
305.30,4.6237
305.40,4.6237
305.50,4.6664
305.60,4.6095
305.70,4.6095
305.80,4.6095
305.90,4.6095
306.00,4.6095
306.10,4.6095
306.20,4.6095
306.30,4.6095
306.40,4.6095
306.50,4.6095
306.60,4.6225
306.70,4.6225
306.80,4.6225
306.90,4.6225
307.00,4.6225
307.10,4.6642
307.20,4.6756
307.30,4.6756
307.40,4.6756
307.50,4.6756
307.60,4.6476
307.70,4.6744
307.80,4.6744
307.90,4.6208
308.00,4.6208
308.10,4.6208
308.20,4.6476
308.30,4.6476
308.40,4.5671
308.50,4.5671
308.60,4.5671
308.70,4.5270
308.80,4.4710
308.90,4.4710
309.00,4.4559
309.10,4.4559
309.20,4.4044
309.30,4.3278
309.40,4.3278
309.50,4.3169
309.60,4.3169
309.70,4.3169
309.80,4.2514
309.90,4.1965
310.00,4.1965
310.10,4.0924
310.20,4.0924
310.30,4.0653
310.40,4.0323
310.50,4.0179
310.60,3.9080
310.70,3.9080
310.80,3.9080
310.90,3.9080
311.00,3.8211
311.10,3.8866
311.20,3.8866
311.30,3.8866
311.40,3.8866
311.50,3.8748
311.60,3.9219
311.70,3.9219
311.80,3.9219
311.90,3.9101
312.00,3.9101
312.10,3.9571
312.20,3.9571
312.30,3.9571
312.40,3.9120
312.50,4.0157
312.60,4.0157
312.70,4.0157
312.80,4.0502
312.90,4.0441
313.00,4.0669
313.10,4.0669
313.20,4.0669
313.30,4.0669
313.40,4.0157
313.50,4.0157
313.60,4.0101
313.70,4.0101
313.80,4.0101
313.90,4.0157
314.00,4.0333
314.10,4.0333
314.20,4.0333
314.30,4.0682
314.40,4.0682
314.50,4.1496
314.60,4.1496
314.70,4.1031
314.80,4.1031
314.90,4.1031
315.00,4.1031
315.10,4.1031
315.20,4.0733
315.30,4.0502
315.40,4.0216
315.50,4.0449
315.60,4.0157
315.70,4.0042
315.80,4.0042
315.90,3.9518
316.00,3.9466
316.10,3.9235
316.20,3.9235
316.30,3.9235
316.40,3.9235
316.50,3.8331
316.60,3.8331
316.70,3.8331
316.80,3.8565
316.90,3.9032
317.00,3.9032
317.10,3.9032
317.20,4.0143
317.30,4.0143
317.40,4.0143
317.50,4.0143
317.60,4.0392
317.70,4.1592
317.80,4.1592
317.90,4.1628
318.00,4.2392
318.10,4.2392
318.20,4.2392
318.30,4.2392
318.40,4.1692
318.50,4.1492
318.60,4.1492
318.70,4.1331
318.80,4.1132
318.90,4.0892
319.00,4.1092
319.10,4.0537
319.20,4.0492
319.30,4.0492
319.40,4.0042
319.50,3.9698
319.60,3.9599
319.70,3.9698
319.80,3.9698
319.90,3.9554
320.00,3.9403
320.10,3.9403
320.20,3.9199
320.30,3.9199
320.40,3.9199
320.50,3.9401
320.60,4.1013
320.70,4.1013
320.80,4.1013
320.90,4.1013
321.00,4.2179
321.10,4.2603
321.20,4.2603
321.30,4.3345
321.40,4.3345
321.50,4.3733
321.60,4.3884
321.70,4.3884
321.80,4.4652
321.90,4.4652
322.00,4.5547
322.10,4.5547
322.20,4.5547
322.30,4.5547
322.40,4.4652
322.50,4.4652
322.60,4.4652
322.70,4.4652
322.80,4.4537
322.90,4.4917
323.00,4.4917
323.10,4.5306
323.20,4.5306
323.30,4.6052
323.40,4.6928
323.50,4.8317
323.60,4.8317
323.70,4.8317
323.80,4.8706
323.90,4.9708
324.00,4.9770
324.10,5.0067
324.20,5.1619
324.30,5.1619
324.40,5.1619
324.50,5.2150
324.60,5.2517
324.70,5.3433
324.80,5.3910
324.90,5.3910
325.00,5.3910
325.10,5.4101
325.20,5.4694
325.30,5.4694
325.40,5.4599
325.50,5.5015
325.60,5.5273
325.70,5.5273
325.80,5.5852
325.90,5.6330
326.00,5.6814
326.10,5.6814
326.20,5.7283
326.30,5.8334
326.40,5.8437
326.50,5.8437
326.60,5.8437
326.70,6.0087
326.80,6.0087
326.90,6.0087
327.00,5.9736
327.10,6.0866
327.20,6.0866
327.30,6.0866
327.40,6.1286
327.50,6.1629
327.60,6.1629
327.70,6.1629
327.80,6.1972
327.90,6.3282
328.00,6.3282
328.10,6.3735
328.20,6.3735
328.30,6.3735
328.40,6.3735
328.50,6.4006
328.60,6.4527
328.70,6.4527
328.80,6.5269
328.90,6.5269
329.00,6.5798
329.10,6.5798
329.20,6.5462
329.30,6.5462
329.40,6.5462
329.50,6.4902
329.60,6.4902
329.70,6.5126
329.80,6.4527
329.90,6.4454
330.00,6.4454
330.10,6.4454
330.20,6.3670
330.30,6.3670
330.40,6.3670
330.50,6.3109
330.60,6.3109
330.70,6.3109
330.80,6.0678
330.90,6.0418
331.00,6.0418
331.10,6.0306
331.20,5.7736
331.30,5.8165
331.40,5.9661
331.50,5.9661
331.60,5.9661
331.70,6.1111
331.80,6.1111
331.90,6.1111
332.00,6.1267
332.10,6.1604
332.20,6.1604
332.30,6.1604
332.40,6.2529
332.50,6.2835
332.60,6.2835
332.70,6.3676
332.80,6.3676
332.90,6.3676
333.00,6.4112
333.10,6.4598
333.20,6.4598
333.30,6.4598
333.40,6.4598
333.50,6.4112
333.60,6.4112
333.70,6.4112
333.80,6.3942
333.90,6.3990
334.00,6.3990
334.10,6.3990
334.20,6.3260
334.30,6.3327
334.40,6.3327
334.50,6.3327
334.60,6.2219
334.70,6.2219
334.80,6.2219
334.90,6.1902
335.00,6.0618
335.10,6.1452
335.20,6.1452
335.30,6.1452
335.40,5.9689
335.50,5.9689
335.60,5.9689
335.70,5.8317
335.80,5.8177
335.90,5.8177
336.00,5.8177
336.10,5.6405
336.20,5.5736
336.30,5.5672
336.40,5.5084
336.50,5.5345
336.60,5.5345
336.70,5.4855
336.80,5.4725
336.90,5.4725
337.00,5.4594
337.10,5.4594
337.20,5.3960
337.30,5.3876
337.40,5.3784
337.50,5.4494
337.60,5.4752
337.70,5.4752
337.80,5.4752
337.90,5.4752
338.00,5.4817
338.10,5.5139
338.20,5.4946
338.30,5.4829
338.40,5.4829
338.50,5.4573
338.60,5.4623
338.70,5.4509
338.80,5.4396
338.90,5.4396
339.00,5.4157
339.10,5.4221
339.20,5.4221
339.30,5.3903
339.40,5.3795
339.50,5.3375
339.60,5.3375
339.70,5.3247
339.80,5.3457
339.90,5.3457
340.00,5.3849
340.10,5.4376
340.20,5.4376
340.30,5.4376
340.40,5.4451
340.50,5.4928
340.60,5.5051
340.70,5.5051
340.80,5.5173
340.90,5.5515
341.00,5.6120
341.10,5.6355
341.20,5.6479
341.30,5.7196
341.40,5.7314
341.50,5.7314
341.60,5.7492
341.70,5.7611
341.80,5.7611
341.90,5.7670
342.00,5.7670
342.10,5.7608
342.20,5.7498
342.30,5.7136
342.40,5.7136
342.50,5.7377
342.60,5.7136
342.70,5.7136
342.80,5.6653
342.90,5.6170
343.00,5.6170
343.10,5.5808
343.20,5.5437
343.30,5.5144
343.40,5.5012
343.50,5.4830
343.60,5.4648
343.70,5.4648
343.80,5.4329
343.90,5.4146
344.00,5.3413
344.10,5.3413
344.20,5.3169
344.30,5.3209
344.40,5.3639
344.50,5.3639
344.60,5.4376
344.70,5.4376
344.80,5.4253
344.90,5.4176
345.00,5.4518
345.10,5.4518
345.20,5.4518
345.30,5.4393
345.40,5.4393
345.50,5.4019
345.60,5.4019
345.70,5.3582
345.80,5.3437
345.90,5.3311
346.00,5.3499
346.10,5.2872
346.20,5.2872
346.30,5.2683
346.40,5.2683
346.50,5.2911
346.60,5.2911
346.70,5.2659
346.80,5.2596
346.90,5.2596
347.00,5.1936
347.10,5.1901
347.20,5.1775
347.30,5.1396
347.40,5.1396
347.50,5.0954
347.60,5.0954
347.70,5.0954
347.80,5.1017
347.90,5.1017
348.00,5.1080
348.10,5.1080
348.20,5.0575
348.30,5.0385
348.40,5.0385
348.50,5.0234
348.60,4.9857
348.70,5.0360
348.80,5.0360
348.90,5.0674
349.00,5.0674
349.10,4.9103
349.20,4.8600
349.30,4.8600
349.40,4.7972
349.50,4.7972
349.60,4.7772
349.70,4.7846
349.80,4.7846
349.90,4.7545
350.00,4.7522
350.10,4.7073
350.20,4.6960
350.30,4.7100
350.40,4.7234
350.50,4.7152
350.60,4.6960
350.70,4.7066
350.80,4.6981
350.90,4.7488
351.00,4.7977
351.10,4.8559
351.20,4.8642
351.30,4.9146
351.40,4.9358
351.50,4.9674
351.60,4.9768
351.70,4.9717
351.80,4.9932
351.90,4.9932
352.00,4.9782
352.10,4.9970
352.20,4.9952
352.30,5.0031
352.40,4.9852
352.50,4.9137
352.60,4.9209
352.70,4.8561
352.80,4.8339
352.90,4.7951
353.00,4.7593
353.10,4.7347
353.20,4.7279
353.30,4.6966
353.40,4.6990
353.50,4.6961
353.60,4.6842
353.70,4.6863
353.80,4.6958
353.90,4.7192
354.00,4.7424
354.10,4.7966
354.20,4.8262
354.30,4.8145
354.40,4.8385
354.50,4.8192
354.60,4.8286
354.70,4.8332
354.80,4.8239
354.90,4.8168
355.00,4.7976
355.10,4.8228
355.20,4.8228
355.30,4.8228
355.40,4.8177
355.50,4.8153
355.60,4.8125
355.70,4.8083
355.80,4.7474
355.90,4.7261
356.00,4.7472
356.10,4.7922
356.20,4.8636
356.30,4.8842
356.40,4.9247
356.50,4.9704
356.60,4.9795
356.70,4.9818
356.80,4.9909
356.90,4.9992
357.00,5.0061
357.10,5.0038
357.20,5.0015
357.30,5.0038
357.40,5.0143
357.50,5.0097
357.60,4.9839
357.70,4.9627
357.80,4.9732
357.90,4.9702
358.00,4.9401
358.10,4.9401
358.20,4.9349
358.30,4.9506
358.40,4.9499
358.50,4.9559
358.60,4.9424
358.70,4.9596
358.80,4.9842
358.90,4.9789
359.00,4.9714
359.10,4.9751
359.20,4.9795
359.30,5.0045
359.40,4.9860
359.50,4.9735
359.60,4.8961
359.70,4.8208
359.80,4.7577
359.90,4.8069
